endpoint;namespace;count
affymetrix;omim;17078
affymetrix;broad.lncrna;3424
affymetrix;rgap;45570
affymetrix;affymetrix_vocabulary;66
affymetrix;interpro;5999
affymetrix;wormbase;14768
affymetrix;mgi;18818
affymetrix;pseudomonas;72
affymetrix;sgd;6122
affymetrix;rapdb;12037
affymetrix;affymetrix;1398141
affymetrix;ec;1860
affymetrix;ensembl;889620
affymetrix;go;22806
affymetrix;hgnc.symbol;317971
affymetrix;ncbigene;400798
affymetrix;tair;22216
affymetrix;tigr;42311
affymetrix;unigene;587164
affymetrix;flybase;40886
affymetrix;lncrna;107
affymetrix;rgd;1
affymetrix;pseudocap;5529
affymetrix;bgi.ris;11617
affymetrix;affymetrix_resource;57
affymetrix;genbank;1202769
affymetrix;refseq;910251
affymetrix;uniprot;650640
affymetrix;mirbase;235
affymetrix;pmrna;3238
affymetrix;gi;10107
affymetrix;gb;34181
affymetrix;broad.tucp;3390
biomodels;ec;402
biomodels;pubmed;504
biomodels;reactome;249
biomodels;uniprot;1670
biomodels;panther.pathway;1
biomodels;pirsf;7
biomodels;sce;424
biomodels;pr;2
biomodels;tcdb;2
biomodels;hsa;1
biomodels;pubchem.substance;22
biomodels;3dmet;8
biomodels;biomodels;180168
biomodels;bto;60
biomodels;interpro;99
biomodels;kegg.pathway;87
biomodels;pato;11
biomodels;do;6
biomodels;ensembl;34
biomodels;kegg.orthology;6
biomodels;ncbigene;1
biomodels;cco;9
biomodels;sbo;18
biomodels;bind;3
biomodels;chembl.compound;5
biomodels;intact;17
biomodels;kegg.drug;2
biomodels;sgd;425
biomodels;mirbase;2
biomodels;narcis;1
biomodels;so;2
biomodels;biomodels_resource;1
biomodels;mathematical modelling ontology;1
biomodels;insdc;2
biomodels;tigr.ath;2
biomodels;cas;10
biomodels;chebi;902
biomodels;go;1100
biomodels;icd9;7
biomodels;kegg.compound;593
biomodels;kegg.reaction;340
biomodels;psi.mod;7
biomodels;pubchem.compound;61
biomodels;taxonomy;61
biomodels;fma;25
biomodels;omim;24
biomodels;cl;4
biomodels;mi;1
biomodels;doi;11
biomodels;eco;364
biomodels;isbn;1
biomodels;pw;1
bioportal;rdf;2
bioportal;owl;4
bioportal;obo_vocabulary;899
bioportal;rdfs;10
bioportal;go;55554
bioportal;wikipedia;6879
bioportal;ec;8437
bioportal;reactome;58117
bioportal;kegg;5699
bioportal;metacyc;10154
bioportal;rhea;5373
bioportal;umbbd.enzyme;224
bioportal;nif.subcellular;265
bioportal;umbbd.reaction;1251
bioportal;resid;391
bioportal;fma;5520
bioportal;umbbd.pathway;110
bioportal;unipathway;10
bioportal;tcdb;18
bioportal;sabiork;4
bioportal;phi;38
bioportal;vz;79
bioportal;aracyc;2
bioportal;img;72
bioportal;interpro;1
bioportal;corum;22
bioportal;po;2006
bioportal;obo;919
bioportal;fbdv;137
bioportal;bfo.span;17
bioportal;psi.mod;1340
bioportal;pr;36592
bioportal;chebi;59027
bioportal;beilstein;8492
bioportal;chemidplus;9524
bioportal;gmelin;3404
bioportal;kegg.compound;10235
bioportal;nistchemistrywebbook;3109
bioportal;lipidmaps;1375
bioportal;citexplore;21170
bioportal;snap;21
bioportal;taxonomy;15534
bioportal;obi;45
bioportal;pirsf;566
bioportal;panther;106
bioportal;so;2193
bioportal;embl;245148
bioportal;peroxibase;1
bioportal;hom;66
bioportal;eco;304
bioportal;map;1
bioportal;ssb;226
bioportal;uniprot;160946
bioportal;uniprot.var;56
bioportal;pdb;131
bioportal;ecocyc;1
bioportal;hamap;1
bioportal;refseq;1
bioportal;exo;79
bioportal;tdr;184
bioportal;synonym;48
bioportal;ma;3049
bioportal;tads;628
bioportal;isbn;7
bioportal;mailto;4
bioportal;atmo;223
bioportal;bspo;178
bioportal;caro;55
bioportal;fbql;28
bioportal;fbcv;823
bioportal;chembl;6876
bioportal;pdbechem;1803
bioportal;reaxys;6357
bioportal;chebi.submitter;1223
bioportal;umbbd;311
bioportal;molbase;294
bioportal;drugbank;2091
bioportal;kegg.drug;2161
bioportal;uspto;2668
bioportal;hmdb;1197
bioportal;chemspider;107
bioportal;pubchem;2
bioportal;come;90
bioportal;kegg.glycan;319
bioportal;webelements;111
bioportal;ekb;46
bioportal;b8467;229
bioportal;ekbe;8
bioportal;a8467;24
bioportal;pubmed;4140
bioportal;pgo;23
bioportal;wbls;89
bioportal;po.sf;329
bioportal;plantsystematics_image_archive;5
bioportal;cl;2207
bioportal;sgf;1
bioportal;scale;1
bioportal;pato;2466
bioportal;bto;5448
bioportal;obo_sf2_po;11
bioportal;co_125;8
bioportal;obo_sf_obo;1
bioportal;obo_sf_go;1
bioportal;obo-sf2_po;1
bioportal;uberon;12057
bioportal;hpo;13461
bioportal;sep;194
bioportal;deutschesammlungvonmikroorganismenundzellkulturengmbh;1
bioportal;mat;339
bioportal;wbbt;7566
bioportal;fbbt;8320
bioportal;xao;1299
bioportal;evoc;366
bioportal;sael;55
bioportal;bfbbt;1
bioportal;ehdaa;2273
bioportal;emapa;2737
bioportal;mfo;4358
bioportal;mp;10190
bioportal;zfa;2864
bioportal;tao;3104
bioportal;zea;179
bioportal;aao;1658
bioportal;evm;10
bioportal;ddanat;135
bioportal;fao;91
bioportal;wbis;1
bioportal;tgma;1864
bioportal;gro;238
bioportal;rex;552
bioportal;fbsp;6600
bioportal;cs;1
bioportal;cas;10
bioportal;vao;247
bioportal;ro;35
bioportal;mesh;4226
bioportal;umls;15185
bioportal;icd10;296
bioportal;epcc;13
bioportal;icd-o;3
bioportal;do;10224
bioportal;meddra;1
bioportal;mpath;892
bioportal;mersh;1
bioportal;icd9;3
bioportal;fbbi;625
bioportal;sbo;557
bioportal;zfin;2828
bioportal;pto;1494
bioportal;obo_sf_to;54
bioportal;eo;513
bioportal;obo_sf_id;8
bioportal;obo_sf2_to;1
bioportal;gramene;1
bioportal;tto;38705
bioportal;urn;30406
bioportal;doi;6
bioportal;wormbase;1943
bioportal;wbpaper;1
bioportal;loinc;13
bioportal;bs;97
bioportal;rnamods;105
bioportal;http;2
bioportal;ebi;1
bioportal;ehda;8340
bioportal;fix;1163
bioportal;symptom;23
bioportal;bfo;26
bioportal;miro;4323
bioportal;irac;2
bioportal;idomal;1645
bioportal;iupac;2
bioportal;envo;1644
bioportal;ftt;515
bioportal;tgn;317
bioportal;geonames;339
bioportal;iao;7
bioportal;ido;8
bioportal;idoden;6
bioportal;vo;3
bioportal;plo;14
bioportal;vsmo;1
bioportal;mosbp;1
bioportal;syoid;1
bioportal;ato;6135
bioportal;emap;13731
bioportal;vfb;3837
bioportal;flybrain_ndb;220
bioportal;apo;332
bioportal;md;2
bioportal;mi;1035
bioportal;ro_proposed_relation;1
bioportal;wbphenotype;2147
bioportal;mao;166
bioportal;uo;325
bioportal;spd;579
bioportal;abbrev;7
bioportal;ypo;276
bioportal;biogrid;1
bioportal;psi.ms;2226
bioportal;value-type;11
bioportal;binary-data-type;5
bioportal;rs;3521
bioportal;icd9cm;3322
bioportal;ncit;7210
bioportal;snomedct;13283
bioportal;omim;14053
bioportal;orphanet;1
bioportal;pt;28
bioportal;fyler;257
bioportal;mgi;10188
bioportal;nlx;4
bioportal;nbo;828
bioportal;pw;1443
bioportal;psi.mi;15
bioportal;tair;4469
bioportal;goeco;22
bioportal;go.ref;11
bioportal;caloha;642
bioportal;kupo;132
bioportal;vhog;1303
bioportal;cp;26
bioportal;aeo;167
bioportal;efo;620
bioportal;ehdaa2;2619
bioportal;sctid;3612
bioportal;nif.cell;3
bioportal;goc;1
bioportal;sao;1
bioportal;clo;3
bioportal;dm;132
bioportal;id;254
bioportal;intact;45984
bioportal;17753;1
bioportal;soy;1835
bioportal;gaz;521785
bioportal;mindat-loc;2118
bioportal;ynprcngeothermalfeaturesdatabase;9100
bioportal;iso3166-2;2667
bioportal;iso3166-1;463
bioportal;globalvolcanismprogram;1494
bioportal;gnisid;53
bioportal;incits38;55
bioportal;seamountcatalog;843
bioportal;australianantarcticdatacentre;70
bioportal;worldlakesdatabase;266
bioportal;wbid;4635
bioportal;worlddatabaseonprotectedareas;1
bioportal;wbid`;1
bioportal;peakbagger;1
bioportal;icao;472
bioportal;mindat;1
bioportal;icaoo;1
bioportal;wvbid;1
bioportal;icap;3
bioportal;gaid;777
bioportal;galen;436
bioportal;opencyc;557
bioportal;miaa;217
bioportal;bm;241
bioportal;neuronames;934
bioportal;nif.grossanatomy;1108
bioportal;bila.ontology;92
bioportal;hao;94
bioportal;bilado;9
bioportal;xtrodo;7
bioportal;hsapdv;9
bioportal;mmusdv;14
bioportal;oges;22
bioportal;bils;9
bioportal;olatdv;1
bioportal;pdumdv;3
bioportal;aniseed;14
bioportal;ogem;2
bioportal;aba;302
bioportal;wikipediacategory;7
bioportal;nif_grossanatomy_retired;10
bioportal;retired_ehdaa2;133
bioportal;fma_retired;1
bioportal;oldneuronames;8
bioportal;te;1
bioportal;aeo_retired;3
bioportal;vhog_retired;3
bioportal;drerdo;1
bioportal;emapa_retired;1
bioportal;nif_organism;2
bioportal;stid;1
bioportal;murdoch;1
bioportal;vsao_retired;1
bioportal;phenoscape;5
bioportal;taxrank;59
bioportal;biopax;2
bioportal;sio;28
bioportal;cco;4
bioportal;ncbigene;44366
bioportal;ensembl;28935
bioportal;hgnc;14993
bioportal;hprd;14477
bioportal;flybase;3183
bioportal;sgd;3366
bioportal;cmo;1775
bioportal;vt;3332
bioportal;co;1
bioportal;genedb;2
bioportal;imex;734
bioportal;lsm;469
bioportal;co_321;176
bioportal;iwis_traitid;123
bioportal;iwis_triatid;1
bioportal;xco;346
bioportal;mmo;403
bioportal;casrn;3
bioportal;rgd;4470
bioportal;pubchem.compound;1
bioportal;ctdi;26
bioportal;inheres;1
bioportal;wsio_transfer;4
bioportal;wsio_data;4
bioportal;wsio_compression;9
bioportal;atol;1939
bioportal;pride;1
bioportal;fypo;2657
bioportal;mvc;519
bioportal;soywgr;1
bioportal;soygro;1
bioportal;soyto;5
bioportal;pvp;11
bioportal;ne1014;6
bioportal;solcap;9
bioportal;potato_cooperators;9
bioportal;voag;1
bioportal;dis;56
bioportal;icd10cm;8
bioportal;mesh_dui;2
bioportal;gexo;2
bioportal;rexo;2
bioportal;vario;378
bioportal;reto;2
bioportal;xeo;211
bioportal;trak;1292
bioportal;umls_tui;20
bioportal;umls_tn;20
bioportal;ogms;8
bioportal;biotop;1
bioportal;osics-10;115
bioportal;tron;965
bioportal;dermo;3514
bioportal;radlex;7
bioportal;pmdermo;2
bioportal;sbol;28
bioportal;designterms;167
bioportal;chmo;2753
bioportal;opb;1
bioportal;ndfrt;1
bioportal;bsa;92
bioportal;bsd;12
clinicaltrials;clinicaltrials;13432
clinicaltrials;clinicaltrials_resource;564951
clinicaltrials;obi;1
clinicaltrials;pubmed;18314
clinicaltrials;clinicaltrials_vocabulary;201
ctd;ncbigene;297274
ctd;taxonomy;512
ctd;kegg;239
ctd;reactome;119
ctd;ctd_vocabulary;77
ctd;mesh;164663
ctd;go;9105
ctd;obi;1852830
ctd;cas;56878
ctd;omim;3831
ctd;pubmed;75956
ctd;ctd_resource;17307111
dbsnp;gi;111
dbsnp;refseq;11362
dbsnp;dbsnp;19711
dbsnp;genbank;111
dbsnp;dbsnp_resource;79284
dbsnp;dbsnp_vocabulary;31
dbsnp;ncbigene;2779
dbsnp;taxonomy;1
drugbank;hgnc;2072
drugbank;iuphar;310
drugbank;kegg;2603
drugbank;ndc;1094
drugbank;pdb;5189
drugbank;uniprot;4191
drugbank;wikipedia;1876
drugbank;bindingdb;904
drugbank;chebi;1930
drugbank;genatlas;1671
drugbank;genecards;2102
drugbank;gtp;310
drugbank;pharmgkb;1637
drugbank;pubchem.compound;6134
drugbank;pubchem.substance;6177
drugbank;uspto;1510
drugbank;ahfs;275
drugbank;chemspider;4469
drugbank;drugbank;11919
drugbank;drugbank_vocabulary;4289
drugbank;genbank;3384
drugbank;gi;2849
drugbank;pubmed;11802
drugbank;atc;1479
drugbank;dpd;980
drugbank;drugbank_resource;235358
genage;unigene;296
genage;genage;1825
genage;genage_vocabulary;31
genage;pubmed;2365
genage;uniprot;38
genage;taxonomy;8
genage;hagr;298
genage;ncbigene;2115
gendr;gendr_vocabulary;20
gendr;gendr_resource;497
gendr;ncbigene;322
gendr;gendr;149
gendr;wormbase;1
gendr;pubmed;119
gendr;taxonomy;5
goa;goa_vocabulary;18
goa;taxonomy;5522
goa;uniprot;283697
goa;pdb;215583
goa;go;21460
goa;goa_resource;5324422
goa;pubmed;99332
goa;eco;20
hgnc;ccds;29446
hgnc;pubmed;16672
hgnc;refseq;36512
hgnc;rgd;17417
hgnc;ucsc;21270
hgnc;vega;24348
hgnc;hgnc_vocabulary;34
hgnc;ensembl;56758
hgnc;hgnc;41789
hgnc;mgi;17768
hgnc;ncbigene;34453
hgnc;omim;14252
hgnc;uniprot;19603
homologene;gi;275237
homologene;ncbigene;275237
homologene;taxonomy;21
homologene;homologene;44233
homologene;refseq;275237
homologene;homologene_vocabulary;6
interpro;cazy;87
interpro;iuphar;173
interpro;merops;161
interpro;metacyc;370
interpro;msd;1241
interpro;pandit;7242
interpro;priam;823
interpro;scop;4045
interpro;swissprot;38706
interpro;blocks;5787
interpro;ec;1523
interpro;prosite;1383
interpro;pubmed;26957
interpro;trembl;3882
interpro;cath;2582
interpro;come;194
interpro;interpro;25988
interpro;interpro_resource;1
interpro;interpro_vocabulary;21
interpro;kegg;1754
interpro;pdb;53625
iproclass;gi;95540862
iproclass;ipi;257120
iproclass;iproclass;74181441
iproclass;omim;17916
iproclass;pfam;14839
iproclass;refseq;20380489
iproclass;uniparc;31486979
iproclass;uniprot;56555610
iproclass;ensembl;1195975
iproclass;genbank;68498274
iproclass;iproclass_vocabulary;16
iproclass;ncbigene;13878455
iproclass;pubmed;974573
iproclass;taxonomy;484101
iproclass;unigene;506685
iproclass;go;22789
iproclass;pdb;247349
iproclass;pirsf;11766
irefindex;dip;74728
irefindex;innatedb;8059
irefindex;intact;269147
irefindex;matrixdb;221
irefindex;mips;16309
irefindex;mpi.lit;711
irefindex;flybase;242
irefindex;irefindex.icrogid;581064
irefindex;irefindex.irigid;566669
irefindex;irefindex.rogid;108191
irefindex;irefindex_vocabulary;24
irefindex;mi;277
irefindex;ncbigene;71328
irefindex;pubmed;66812
irefindex;taxonomy;2030
irefindex;uniprot;88312
irefindex;hprd;1
irefindex;mpi.imex;468
irefindex;bind;86152
irefindex;genbank;34072
irefindex;pdb;5689
irefindex;refseq;56098
irefindex;sgd;819
irefindex;psi.mi;69
irefindex;i2d;1
irefindex;ipi;17
irefindex;cygd;4841
irefindex;irefindex.crigid;509835
irefindex;irefindex.irogid;127056
irefindex;biogrid;431705
lsr;lsr;2171
lsr;miriam;343
lsr;bio2rdf_vocabulary;1
lsr;biodbcore;97
lsr;lsr_vocabulary;1
mesh;mesh;304848
mesh;mesh_resource;490
mesh;mesh_vocabulary;54
mgi;vega;108930
mgi;mgi_resource;8
mgi;mgi_vocabulary;37
mgi;mgi;135938
mgi;pubmed;26159
mgi;genbank;270087
mgi;refseq;173676
mgi;trembl;50539
mgi;mp;7813
mgi;ensembl;134875
mgi;uniprot;16171
ncbigene;refseq;23361886
ncbigene;genbank;22967664
ncbigene;ncbigene;15513060
ncbigene;vega;155421
ncbigene;pubmed;858399
ncbigene;unigene;530341
ncbigene;go;21733
ncbigene;ncbigene_resource;1377346
ncbigene;eco;21
ncbigene;taxonomy;12374
ncbigene;gi;46027380
ncbigene;ensembl;888839
ncbigene;ncbigene_vocabulary;62
ncbigene;unists;361073
ndc;ndc_resource;212419
ndc;ndc;232534
ndc;ndc_vocabulary;30478
omim;gi;576766
omim;hpo;4835
omim;ordr;2954
omim;orphanet;7026
omim;snomedct;4833
omim;dbsnp;8501
omim;hgnc.symbol;40937
omim;icd10;1022
omim;icd9;820
omim;img;45
omim;mgi;12869
omim;ncbigene;15738
omim;pubmed;121566
omim;umls;29602
omim;do;902
omim;eom;45
omim;hprd;12915
omim;omim;22580
omim;omim_resource;72722
omim;omim_vocabulary;90
orphanet;orphanet_resource;9141
orphanet;mesh;377
orphanet;obi;1
orphanet;umls;275
orphanet;reactome;300
orphanet;orphanet;10119
orphanet;orphanet_vocabulary;1392
orphanet;meddra;144
orphanet;omim;3071
orphanet;ensembl;2051
orphanet;genatlas;213
orphanet;hgnc;243
orphanet;icd10;664
orphanet;snomedct;587
orphanet;iuphar;165
orphanet;uniprot;103
pharmgkb;pubmed;3724
pharmgkb;meddra;2397
pharmgkb;pharmgkb;33757
pharmgkb;clinicaltrials;516
pharmgkb;genbank;45
pharmgkb;ndc;962
pharmgkb;hgnc;26184
pharmgkb;hgnc.symbol;26918
pharmgkb;iuphar.receptor;555
pharmgkb;modbase;15515
pharmgkb;omim;16536
pharmgkb;offsides;438801
pharmgkb;twosides;4651131
pharmgkb;pharmgkb_resource;60977
pharmgkb;pharmgkb_vocabulary;105
pharmgkb;iuphar.ligand;241
pharmgkb;kegg;1859
pharmgkb;uniprot;24738
pharmgkb;alfred;18220
pharmgkb;ensembl;19684
pharmgkb;genatlas;13241
pharmgkb;go;5478
pharmgkb;humancyc;13660
pharmgkb;ncbigene;26757
pharmgkb;refseq;129699
pharmgkb;dbsnp;24785215
pharmgkb;mesh;2861
pharmgkb;ndfrt;3036
pharmgkb;snomedct;4310
pharmgkb;umls;11591
pharmgkb;atc;1061
pharmgkb;bindingdb;431
pharmgkb;ccd;255
pharmgkb;chebi;1005
pharmgkb;chemspider;1224
pharmgkb;dailymed;886
pharmgkb;dpd;958
pharmgkb;drugbank;1624
pharmgkb;pdb;293
pharmgkb;pubchem.compound;2964
pharmgkb;pubchem.substance;2633
pharmgkb;ttd;1334
pharmgkb;ctd;10729
pharmgkb;genecards;25844
pharmgkb;huge;21932
pharmgkb;mutdb;13524
sabiork;chebi;2772
sabiork;kegg.compound;2675
sabiork;kegg.reaction;1374
sabiork;pubchem.compound;2483
sabiork;pubmed;495
sabiork;bto;238
sabiork;sabiork.compound;5621
sabiork;sbo;53
sabiork;uniprot;2522
sabiork;sabiork_resource;1
sabiork;ec;1404
sabiork;sabiork;4847
sabiork;taxonomy;712
sabiork;nonpubmed;4
sgd;sgd_resource;804991
sgd;pubmed;15348
sgd;fprintscan;317
sgd;panther;4568
sgd;eco;17
sgd;chebi;2
sgd;sgd_vocabulary;88
sgd;ncbigene;5906
sgd;goa_vocabulary;5
sgd;sgd;58653
sgd;apo;241
sgd;smart;463
sgd;ec;875
sgd;refseq;5831
sgd;coil;1
sgd;profilescan;2
sgd;gene3d;882
sgd;pfam;2949
sgd;pir;423
sgd;prodom;149
sgd;seg;11090
sgd;superfamily;740
sgd;tigr;537
sgd;go;5087
sgd;so;1
sgd;gi;37492
sider;sider_resource;1163894
sider;umls;6439
sider;stitch;2204
sider;sider;31481
sider;sider_vocabulary;29
sider;pubchem.compound;1491
taxonomy;taxonomy;1112811
taxonomy;doi;2
taxonomy;taxonomy_resource;34321
taxonomy;obi;23
taxonomy;http;3
taxonomy;taxonomy_vocabulary;39
wormbase;wormbase;294910
wormbase;taxonomy;50836
wormbase;pubmed;3261
wormbase;wbphenotype;1778
wormbase;wormbase_vocabulary;54
wormbase;eco;13
wormbase;wormbase_resource;1485747
wormbase;go;3696
